,Date,Mean_Max_Temp,Mean_Min_Temp,Mean_Temp,Total_Rain,Wind,Sup,Snow,Cloudy,Variation,Arb
362,Mar-80,8.8,2.5,5.7,124.3,West,Large,0,87,3,17
363,Apr-80,14.2,5.7,10.0,71.1,East,Tiny,0,56,5,19
364,May-80,16.0,8.5,12.3,52.7,North,Large,0,18,5,10
365,Jun-80,17.8,10.6,14.2,107.0,South,Large,0,84,5,19
366,Jul-80,20.7,12.4,16.6,67.6,South,Tiny,0,12,6,10
367,Aug-80,20.5,12.3,16.4,22.8,East,Large,0,7,6,14
368,Sep-80,17.5,10.3,13.9,97.9,East,Medium,0,59,6,17
369,Oct-80,15.0,6.5,10.8,57.8,South,Medium,0,20,6,19
370,Nov-80,9.8,4.1,7.0,310.9,West,Tiny,0,81,4,16
371,Dec-80,7.1,2.7,4.9,203.3,North,Medium,345,87,3,10
372,Jan-81,8.2,2.7,5.5,71.7,South,Tiny,0,56,4,12
373,Feb-81,8.4,1.9,5.2,151.6,East,Tiny,40,79,4,16
374,Mar-81,11.8,3.8,7.8,126.1,South,Large,0,87,4,13
375,Apr-81,12.4,5.0,8.7,138.5,West,Tiny,38,84,5,16
376,May-81,16.0,8.9,12.5,82.0,North,Large,0,57,5,20
377,Jun-81,17.4,10.3,13.9,135.8,South,Medium,0,76,5,15
378,Jul-81,20.6,13.5,17.1,39.0,East,Large,0,20,6,13
379,Aug-81,23.1,14.4,18.8,36.2,East,Tiny,0,12,7,13
380,Sep-81,19.0,10.8,14.9,84.1,South,Large,0,57,7,15
381,Oct-81,12.6,6.1,9.4,200.2,North,Medium,0,86,4,19
382,Nov-81,10.8,4.4,7.6,196.4,North,Medium,0,88,4,14
383,Dec-81,6.4,1.3,3.9,173.4,North,Tiny,148,78,3,16
384,Jan-82,4.3,-0.5,1.9,177.2,East,Large,539,81,1,17
385,Feb-82,7.0,1.4,4.2,218.5,South,Large,69,82,3,13
386,Mar-82,9.3,1.6,5.5,64.9,West,Tiny,0,16,1,13
387,Apr-82,11.8,3.5,7.7,89.3,North,Tiny,0,58,1,10
388,May-82,16.4,7.8,12.1,22.6,West,Tiny,0,18,1,14
389,Jun-82,21.2,12.2,16.7,29.2,West,Tiny,0,12,1,17
390,Jul-82,20.8,13.2,17.0,67.0,West,Large,0,20,1,18
391,Aug-82,20.7,12.9,16.8,37.2,South,Medium,0,10,1,18
392,Sep-82,18.7,10.5,14.6,44.2,West,Tiny,0,16,1,14
393,Oct-82,13.7,6.7,10.2,118.0,East,Large,0,84,1,10
394,Nov-82,7.7,0.7,4.2,174.9,South,Tiny,0,75,1,18
395,Dec-82,6.9,1.3,4.1,149.7,North,Tiny,0,88,1,20
396,Jan-83,9.0,3.5,6.3,172.3,East,Tiny,0,87,1,18
397,Feb-83,9.5,3.2,6.4,234.2,East,Medium,0,79,1,15
398,Mar-83,11.8,4.5,8.2,149.2,South,Large,0,88,4,18
399,Apr-83,13.4,5.0,9.2,123.9,West,Tiny,38,84,5,19
400,May-83,17.9,9.4,13.7,37.9,West,Medium,0,17,7,16
401,Jun-83,19.1,11.4,15.3,63.2,West,Medium,0,14,6,13
402,Jul-83,20.5,12.7,16.6,79.6,East,Large,0,57,6,20
403,Aug-83,21.8,13.6,17.7,24.1,South,Large,0,14,6,17
404,Sep-83,17.5,9.4,13.5,76.7,East,Tiny,0,57,6,12
405,Oct-83,13.0,5.9,9.5,89.9,West,Tiny,0,58,4,12
406,Nov-83,9.9,5.2,7.6,350.8,West,Large,0,85,3,13
407,Dec-83,3.8,-2.5,0.7,74.9,East,Tiny,82,56,3,12
408,Jan-84,7.2,1.6,4.4,219.5,East,Tiny,30,88,3,15
409,Feb-84,9.1,3.2,6.2,177.6,West,Medium,0,80,3,16
410,Mar-84,11.3,4.5,7.9,128.6,South,Tiny,0,80,4,17
411,Apr-84,12.7,4.8,8.8,124.2,South,Tiny,0,74,5,20
412,May-84,15.0,7.5,11.3,111.1,North,Medium,0,83,5,20
413,Jun-84,18.2,11.1,14.7,69.0,East,Medium,0,7,6,16
414,Jul-84,21.7,12.7,17.2,3.9,South,Tiny,0,9,7,17
415,Aug-84,22.0,13.1,17.6,15.7,North,Medium,0,9,7,15
416,Sep-84,18.1,9.6,13.9,41.6,North,Large,0,18,6,20
417,Oct-84,12.0,5.6,8.8,129.5,East,Tiny,0,76,4,10
418,Nov-84,8.8,3.2,6.0,235.0,West,Medium,22,85,3,19
419,Dec-84,3.4,-2.2,0.6,139.1,East,Large,334,79,2,19
420,Jan-85,4.7,-1.7,1.5,27.4,North,Tiny,4,14,2,14
421,Feb-85,6.5,0.0,3.3,74.6,East,Tiny,273,56,3,14
422,Mar-85,9.0,1.4,5.2,99.1,West,Tiny,28,59,4,19
423,Apr-85,12.0,5.0,8.5,80.6,North,Large,0,57,4,13
424,May-85,16.4,8.0,12.2,44.1,South,Tiny,0,19,6,11
425,Jun-85,19.2,10.6,14.9,31.8,East,Large,0,7,6,18
426,Jul-85,24.9,13.7,19.3,0.0,North,Medium,0,16,8,15
427,Aug-85,21.8,12.2,17.0,31.5,West,Medium,0,9,7,20
428,Sep-85,17.1,9.0,13.1,59.1,West,Tiny,0,10,5,15
429,Oct-85,12.6,6.5,9.6,201.6,North,Tiny,0,85,4,19
430,Nov-85,3.4,-3.2,0.1,74.5,East,Medium,146,56,4,15
431,Dec-85,4.3,-0.8,1.8,43.8,West,Medium,116,6,2,10
432,Jan-86,9.0,3.1,6.1,207.8,West,Medium,0,82,3,12
433,Feb-86,7.3,-0.1,3.6,99.7,West,Tiny,176,59,5,14
434,Mar-86,11.2,4.4,7.8,111.5,West,Medium,0,75,4,20
435,Apr-86,11.4,4.7,8.1,105.8,East,Tiny,0,86,4,20
436,May-86,16.3,8.6,12.5,100.6,North,Tiny,0,82,6,19
437,Jun-86,19.8,11.6,15.7,39.0,North,Large,0,17,6,19
438,Jul-86,20.0,12.3,16.2,46.2,West,Large,0,12,6,12
439,Aug-86,23.0,14.4,18.7,0.0,North,Tiny,0,16,7,13
440,Sep-86,18.5,10.3,14.4,72.2,North,Medium,0,56,7,17
441,Oct-86,14.7,6.8,10.8,49.2,South,Tiny,0,12,5,12
442,Nov-86,8.8,3.5,6.2,175.2,South,Medium,0,84,3,13
443,Dec-86,7.5,1.7,4.6,186.3,East,Medium,0,76,3,13
444,Jan-87,7.1,1.7,4.4,146.8,East,Tiny,2,78,1,15
445,Feb-87,9.9,3.0,6.5,76.2,North,Tiny,18,57,4,19
446,Mar-87,11.4,4.5,8.0,142.9,South,Tiny,0,83,4,13
447,Apr-87,14.3,6.4,10.4,63.2,East,Large,0,17,6,17
448,May-87,17.1,8.9,13.0,85.8,East,Tiny,0,58,1,20
449,Jun-87,20.3,11.6,16.0,17.8,East,Tiny,0,15,1,10
450,Jul-87,21.4,13.6,17.5,36.2,East,Large,0,5,1,15
451,Aug-87,22.3,13.1,17.7,26.0,South,Tiny,0,17,1,12
452,Sep-87,20.1,11.4,15.8,28.4,North,Large,0,11,1,14
453,Oct-87,15.4,6.4,10.9,20.4,West,Large,0,11,1,16
454,Nov-87,11.0,5.6,8.3,136.8,South,Tiny,0,76,1,12
455,Dec-87,6.1,1.0,3.6,149.6,South,Medium,62,80,3,19
456,Jan-88,6.6,0.3,3.5,90.6,South,Tiny,52,58,3,15
457,Feb-88,8.6,2.6,5.6,70.6,South,Medium,30,56,3,10
458,Mar-88,10.2,3.4,6.8,138.2,East,Tiny,0,74,4,18
459,Apr-88,13.1,6.1,9.6,91.2,South,Tiny,0,58,5,18
460,May-88,16.1,8.5,12.3,144.0,South,Large,0,87,6,17
461,Jun-88,19.3,10.8,15.1,39.0,West,Medium,0,15,6,13
462,Jul-88,22.2,12.9,17.6,22.0,South,Medium,0,6,8,17
463,Aug-88,22.0,13.4,17.7,27.2,South,Medium,0,6,7,19
464,Sep-88,18.8,10.3,14.6,77.4,West,Tiny,0,57,7,19
465,Oct-88,14.0,8.5,11.3,108.2,East,Tiny,0,81,5,16
466,Nov-88,9.3,4.6,7.0,248.7,West,Medium,2,88,3,20
467,Dec-88,7.4,2.1,4.8,187.2,South,Tiny,30,75,3,15
468,Jan-89,6.1,0.9,3.5,134.5,South,Medium,148,84,3,19
469,Feb-89,4.6,-3.0,0.8,65.2,North,Tiny,214,5,3,18
470,Mar-89,8.9,2.6,5.8,125.4,East,Medium,24,80,3,15
471,Apr-89,14.5,6.3,10.4,41.6,North,Tiny,0,7,5,11
472,May-89,16.9,8.7,12.8,78.3,North,Tiny,0,57,6,17
473,Jun-89,20.5,11.6,16.1,49.6,West,Medium,0,18,6,12
474,Jul-89,21.8,12.8,17.3,34.1,West,Medium,0,16,6,16
475,Aug-89,21.0,13.4,17.2,63.1,North,Tiny,0,8,6,17
476,Sep-89,20.0,10.6,15.3,11.2,South,Large,0,15,7,11
477,Oct-89,13.8,7.2,10.5,96.4,South,Large,0,59,5,15
478,Nov-89,9.6,4.3,7.0,213.1,West,Tiny,0,87,3,10
479,Dec-89,7.3,2.5,4.9,133.9,North,Medium,0,86,3,15
480,Jan-90,7.0,1.7,4.4,188.8,West,Medium,38,83,3,17
481,Feb-90,5.4,-1.4,2.0,94.0,North,Tiny,454,58,3,18
482,Mar-90,10.6,2.3,6.5,107.6,East,Tiny,2,74,4,16
483,Apr-90,14.0,6.5,10.3,90.8,West,Medium,0,58,5,11
484,May-90,16.7,8.7,12.7,56.2,North,Medium,0,7,6,16
485,Jun-90,18.9,11.7,15.3,109.7,South,Large,0,82,6,19
486,Jul-90,22.9,14.5,18.7,10.8,East,Tiny,0,19,7,16
487,Aug-90,23.6,14.4,19.0,38.0,South,Tiny,0,6,8,17
488,Sep-90,20.1,11.9,16.0,43.0,South,Tiny,0,18,1,15
489,Oct-90,12.9,6.9,9.9,117.3,East,Tiny,0,86,1,12
490,Nov-90,9.5,4.4,7.0,250.1,West,Tiny,4,86,1,17
491,Dec-90,3.4,-1.9,0.8,166.2,West,Tiny,522,78,1,17
492,Jan-91,4.5,-1.3,1.6,109.2,East,Medium,464,84,1,18
493,Feb-91,10.2,3.9,7.1,143.3,East,Tiny,0,83,1,17
494,Mar-91,8.8,1.9,5.4,90.6,South,Tiny,190,58,1,19
495,Apr-91,12.7,4.8,8.8,111.3,West,Large,0,79,1,15
496,May-91,15.8,8.8,12.3,60.2,East,Tiny,0,9,5,12
497,Jun-91,18.3,10.9,14.6,53.6,East,Medium,0,19,6,13
498,Jul-91,21.9,13.6,17.8,33.6,North,Large,0,14,7,11
499,Aug-91,21.6,14.3,18.0,170.0,South,Large,0,83,6,13
500,Sep-91,19.0,10.8,14.9,8.6,South,Large,0,9,6,18
501,Oct-91,13.2,5.1,9.2,24.2,North,Large,20,7,6,19
502,Nov-91,10.1,4.1,7.1,192.4,South,Medium,0,80,4,14
503,Dec-91,8.2,2.9,5.5,95.8,North,Tiny,0,59,3,20
504,Jan-92,8.6,3.0,5.8,281.8,South,Tiny,0,84,4,14
505,Feb-92,9.8,3.4,6.7,87.8,West,Tiny,0,58,4,20
506,Mar-92,12.4,4.5,8.5,25.9,North,Tiny,0,20,4,12
507,Apr-92,14.5,6.6,10.6,126.2,North,Medium,0,84,5,18
508,May-92,18.0,9.1,13.6,15.8,North,Large,0,16,6,12
509,Jun-92,21.3,13.1,17.2,96.4,East,Tiny,0,59,7,18
510,Jul-92,22.2,14.5,18.4,42.0,South,Large,0,15,7,12
511,Aug-92,21.8,13.7,17.8,23.2,South,Tiny,0,7,6,17
512,Sep-92,17.9,9.9,13.9,48.2,East,Tiny,0,13,6,12
513,Oct-92,14.3,8.2,11.3,103.1,South,Tiny,0,73,5,14
514,Nov-92,9.1,3.7,6.4,168.3,East,Large,0,79,3,17
515,Dec-92,4.9,-1.1,1.9,85.6,South,Medium,350,58,3,14
516,Jan-93,3.5,-4.2,-0.4,89.0,West,Tiny,273,58,3,18
517,Feb-93,7.9,-0.9,3.5,6.2,North,Medium,60,6,4,20
518,Mar-93,11.2,3.5,7.3,115.2,South,Large,0,85,4,19
519,Apr-93,13.3,6.7,10.0,126.9,West,Tiny,0,79,5,19
520,May-93,18.6,10.7,14.7,100.8,North,Large,0,74,6,11
521,Jun-93,19.5,12.2,15.9,72.2,North,Tiny,0,56,6,15
522,Jul-93,19.9,12.9,16.4,34.3,South,Tiny,0,15,6,13
523,Aug-93,21.5,13.6,17.6,19.0,East,Large,0,6,7,20
524,Sep-93,19.6,9.9,14.8,2.1,North,Tiny,0,16,7,15
525,Oct-93,14.9,8.0,11.5,73.1,North,Medium,0,56,1,20
526,Nov-93,7.9,1.1,4.5,63.1,East,Tiny,0,18,1,17
527,Dec-93,7.4,1.5,4.5,162.3,East,Tiny,0,77,1,10
528,Jan-94,8.8,3.8,6.3,112.5,North,Tiny,0,87,1,10
529,Feb-94,6.6,0.8,3.7,96.8,West,Medium,116,59,1,10
530,Mar-94,10.9,3.4,7.2,100.4,East,Medium,26,86,1,13
531,Apr-94,14.3,7.4,10.9,65.0,West,Tiny,0,13,1,11
532,May-94,18.0,9.5,13.8,39.4,South,Medium,0,5,1,15
533,Jun-94,19.1,10.9,15.0,70.5,West,Tiny,0,56,1,17
534,Jul-94,23.2,13.8,18.5,27.4,West,Large,0,19,1,15
535,Aug-94,23.0,13.9,18.5,18.0,South,Medium,0,15,7,16
536,Sep-94,19.6,11.7,15.7,65.6,South,Large,0,12,6,11
537,Oct-94,13.8,6.5,10.2,113.0,South,Tiny,0,75,5,18
538,Nov-94,7.9,2.1,5.0,204.2,North,Large,10,87,3,19
539,Dec-94,7.0,1.7,4.4,185.7,East,Large,34,78,3,20
540,Jan-95,7.9,1.0,4.5,164.4,East,Medium,0,86,4,15
541,Feb-95,8.5,2.0,5.3,116.3,North,Tiny,202,78,3,18
542,Mar-95,10.7,3.4,7.1,110.3,East,Medium,10,77,4,13
543,Apr-95,13.5,5.7,9.6,54.4,North,Large,0,6,5,20
544,May-95,18.5,9.8,14.2,27.2,West,Tiny,0,19,6,19
545,Jun-95,20.9,12.3,16.6,46.0,South,Medium,0,11,7,14
546,Jul-95,22.5,14.5,18.5,43.4,North,Tiny,0,15,7,20
547,Aug-95,20.3,12.7,16.5,70.7,South,Tiny,0,56,6,13
548,Sep-95,21.0,12.1,16.6,15.2,North,Large,0,9,6,16
549,Oct-95,13.5,7.4,10.4,141.4,West,Tiny,0,76,4,15
550,Nov-95,11.1,4.9,8.0,251.7,East,Tiny,0,86,4,11
551,Dec-95,7.3,1.9,4.6,206.6,West,Large,8,84,3,19
552,Jan-96,5.4,0.4,2.9,130.0,East,Large,310,81,1,15
553,Feb-96,8.2,0.3,4.3,108.8,South,Large,20,79,1,15
554,Mar-96,10.5,2.9,6.7,69.3,North,Tiny,8,16,1,10
555,Apr-96,13.5,7.3,10.4,172.3,South,Tiny,0,85,1,16
556,May-96,15.3,8.2,11.8,72.3,South,Tiny,0,56,1,16
557,Jun-96,19.1,11.2,15.2,13.6,East,Tiny,0,15,1,19
558,Jul-96,22.4,13.9,18.2,17.2,North,Medium,0,12,1,14
559,Aug-96,22.2,14.0,18.1,33.6,West,Medium,0,8,1,11
560,Sep-96,17.0,10.2,13.6,69.8,South,Large,0,14,5,12
561,Oct-96,12.6,6.6,9.6,247.6,North,Large,0,78,5,15
562,Nov-96,7.5,2.4,5.0,199.0,South,Large,159,78,4,20
563,Dec-96,4.1,-1.3,1.4,204.4,South,Tiny,807,77,2,17
564,Jan-97,6.4,1.3,3.9,240.7,South,Tiny,6,77,3,18
565,Feb-97,8.0,1.9,5.0,103.0,West,Medium,0,75,3,13
566,Mar-97,9.5,3.1,6.3,232.6,North,Tiny,74,88,4,16
567,Apr-97,13.2,5.0,9.1,116.4,West,Medium,0,86,5,20
568,May-97,18.0,9.8,14.0,73.8,East,Tiny,0,56,6,13
569,Jun-97,19.1,12.0,15.6,94.8,North,Tiny,0,58,6,16
570,Jul-97,21.6,13.7,17.7,89.6,North,Large,0,58,7,15
571,Aug-97,23.2,14.8,19.0,33.8,South,Tiny,0,19,7,16
572,Sep-97,19.8,12.0,15.9,103.5,West,Tiny,0,75,6,16
573,Oct-97,13.2,7.8,10.5,166.8,East,Tiny,0,88,4,15
574,Nov-97,10.8,4.0,7.4,124.8,South,Tiny,0,87,4,15
575,Dec-97,7.9,1.8,4.8,134.0,North,Large,0,86,3,20
576,Jan-98,7.2,1.6,4.5,151.9,North,Tiny,153,83,3,12
577,Feb-98,10.0,4.2,7.1,78.0,East,Large,0,57,4,18
578,Mar-98,11.0,4.8,7.9,81.0,North,Tiny,0,57,4,19
579,Apr-98,13.6,5.6,9.6,19.3,North,Tiny,0,13,5,11
580,May-98,16.9,9.9,13.4,110.3,North,Tiny,0,82,5,10
581,Jun-98,20.1,12.9,16.5,29.8,North,Medium,0,13,6,20
582,Jul-98,23.3,15.3,19.3,39.8,South,Tiny,0,14,7,16
583,Aug-98,23.8,14.4,19.1,8.2,West,Large,0,15,7,14
584,Sep-98,20.2,12.0,16.1,11.2,North,Tiny,0,14,6,13
585,Oct-98,14.2,7.4,10.8,111.0,West,Tiny,0,87,5,20
586,Nov-98,10.1,5.7,7.9,251.6,North,Medium,0,81,3,17
587,Dec-98,6.3,1.0,3.7,224.7,North,Tiny,336,89,3,20
588,Jan-99,7.4,2.6,5.0,222.7,West,Medium,0,80,3,19
589,Feb-99,8.3,2.7,5.5,211.1,West,Medium,44,82,3,16
590,Mar-99,9.5,3.2,6.4,104.9,East,Large,0,75,4,17
591,Apr-99,13.0,4.3,8.7,53.8,East,Large,0,5,5,20
592,May-99,15.0,7.5,11.3,58.8,West,Tiny,0,5,6,16
593,Jun-99,17.9,10.9,14.5,83.1,South,Tiny,0,57,6,10
594,Jul-99,20.7,12.6,16.6,65.8,North,Tiny,0,5,6,16
595,Aug-99,22.2,14.3,18.3,33.2,West,Medium,0,18,6,11
596,Sep-99,18.9,10.3,14.6,15.2,North,Large,0,14,6,17
597,Oct-99,13.2,5.9,9.6,141.7,North,Tiny,0,76,4,10
598,Nov-99,10.3,5.2,7.8,191.0,North,Large,0,82,3,20
599,Dec-99,7.0,2.6,4.9,208.7,South,Tiny,0,89,3,19
600,Jan-00,6.2,0.8,3.5,134.0,East,Tiny,188,74,3,16
601,Feb-00,8.5,1.6,5.1,69.6,North,Medium,0,11,3,19
602,Mar-00,10.1,3.8,7.0,109.2,West,Medium,0,87,3,14
603,Apr-00,13.8,5.7,9.7,43.5,South,Medium,0,5,5,20
604,May-00,15.3,8.0,11.7,103.0,North,Large,0,74,5,17
605,Jun-00,19.3,11.7,15.6,57.0,South,Tiny,0,8,6,19
606,Jul-00,21.3,13.6,17.5,86.5,West,Medium,0,58,6,15
607,Aug-00,21.2,13.0,17.1,6.0,East,Tiny,0,17,7,19
608,Sep-00,18.8,11.1,15.0,48.0,South,Tiny,0,8,6,19
609,Oct-00,13.8,6.9,10.4,125.2,West,Tiny,0,79,5,19
610,Nov-00,8.6,2.3,5.5,74.0,East,Large,0,56,3,20
611,Dec-00,6.5,0.5,3.5,123.0,East,Tiny,150,85,3,19
